Year,State,Commodity,ACRES HARVESTED,"PRODUCTION, MEASURED IN $",YIELD,January-December Average Temperature (Units Degrees Fahrenheit),January-December Cooling Degree Days (Units Fahrenheit Degree-Days),January-December Heating Degree Days (Units Fahrenheit Degree-Days),January-December Maximum Temperature (Units Degrees Fahrenheit),January-December Minimum Temperature (Units Degrees Fahrenheit),August Palmer Drought Severity Index (PDSI),August Palmer Hydrological Drought Index (PHDI),August Palmer Modified Drought Index (PMDI),January-December Palmer Z-Index,January-December Precipitation (Units Inches),Allsky_Sfc_Par_Tot,Allsky_Sfc_Sw_Diff,Allsky_Sfc_Sw_Dni,Allsky_Sfc_Sw_Dwn,Allsky_Sfc_Uva,Allsky_Sfc_Uvb,Allsky_Sfc_Uv_Index,Allsky_Srf_Alb,Cloud_Amt,Clrsky_Sfc_Par_Tot,Clrsky_Sfc_Sw_Dwn,Gwetprof,Gwetroot,Gwettop,Ps,Qv2M,Rh2M,T2Mdew,T2Mwet,Toa_Sw_Dwn,Ts,Wd10M,Wd2M,Ws10M,Ws2M
1999,utah,POTATOES,2000.0,2987000.0,290.0,49.2,427.0,6841.0,62.5,35.8,3.63,3.63,3.63,-0.14,12.43,,,,17.96,,,,0.2,53.3,,21.85,0.43,0.44,0.44,81.63,4.21,48.5,-2.69,3.4,28.56,9.01,222.06,231.5,3.24,2.14
1999,utah,CORN,20000.0,6750000.0,143.0,49.2,427.0,6841.0,62.5,35.8,3.63,3.63,3.63,-0.14,12.43,,,,17.96,,,,0.2,53.3,,21.85,0.43,0.44,0.44,81.63,4.21,48.5,-2.69,3.4,28.56,9.01,222.06,231.5,3.24,2.14
1999,utah,BEANS,6600.0,938000.0,800.0,49.2,427.0,6841.0,62.5,35.8,3.63,3.63,3.63,-0.14,12.43,,,,17.96,,,,0.2,53.3,,21.85,0.43,0.44,0.44,81.63,4.21,48.5,-2.69,3.4,28.56,9.01,222.06,231.5,3.24,2.14
1999,virginia,WHEAT,240000.0,13680000.0,57.0,56.3,1100.0,,68.0,44.6,-4.32,-4.32,-4.32,-0.36,42.72,,,,15.74,,,,0.09,56.4,,20.38,0.63,0.65,0.66,99.18,7.39,71.94,7.44,10.48,29.25,13.3,277.31,265.69,1.88,0.11
1999,virginia,POTATOES,6000.0,7035000.0,175.0,56.3,1100.0,,68.0,44.6,-4.32,-4.32,-4.32,-0.36,42.72,,,,15.74,,,,0.09,56.4,,20.38,0.63,0.65,0.66,99.18,7.39,71.94,7.44,10.48,29.25,13.3,277.31,265.69,1.88,0.11
1999,virginia,CORN,280000.0,46956000.0,78.0,56.3,1100.0,,68.0,44.6,-4.32,-4.32,-4.32,-0.36,42.72,,,,15.74,,,,0.09,56.4,,20.38,0.63,0.65,0.66,99.18,7.39,71.94,7.44,10.48,29.25,13.3,277.31,265.69,1.88,0.11
1999,virginia,COTTON,108000.0,32421000.0,635.0,56.3,1100.0,,68.0,44.6,-4.32,-4.32,-4.32,-0.36,42.72,,,,15.74,,,,0.09,56.4,,20.38,0.63,0.65,0.66,99.18,7.39,71.94,7.44,10.48,29.25,13.3,277.31,265.69,1.88,0.11
1999,washington,WHEAT,2290000.0,124140000.0,54.2,46.9,118.0,5760.0,56.6,37.3,2.62,2.62,2.62,0.64,49.3,,,,14.15,,,,0.23,63.4,,19.05,0.67,0.59,0.62,90.16,4.82,77.62,0.88,3.11,25.56,4.65,282.06,288.75,2.23,0.64
1999,washington,POTATOES,170000.0,476000000.0,560.0,46.9,118.0,5760.0,56.6,37.3,2.62,2.62,2.62,0.64,49.3,,,,14.15,,,,0.23,63.4,,19.05,0.67,0.59,0.62,90.16,4.82,77.62,0.88,3.11,25.56,4.65,282.06,288.75,2.23,0.64
1999,washington,CORN,100000.0,41940000.0,180.0,46.9,118.0,5760.0,56.6,37.3,2.62,2.62,2.62,0.64,49.3,,,,14.15,,,,0.23,63.4,,19.05,0.67,0.59,0.62,90.16,4.82,77.62,0.88,3.11,25.56,4.65,282.06,288.75,2.23,0.64
1999,washington,BEANS,36000.0,13050000.0,2080.0,46.9,118.0,5760.0,56.6,37.3,2.62,2.62,2.62,0.64,49.3,,,,14.15,,,,0.23,63.4,,19.05,0.67,0.59,0.62,90.16,4.82,77.62,0.88,3.11,25.56,4.65,282.06,288.75,2.23,0.64
1999,west virginia,WHEAT,7000.0,399000.0,57.0,53.0,844.0,4965.0,65.2,40.9,-4.81,-4.81,-4.81,-1.16,38.98,,,,15.11,,,,0.1,63.16,,20.4,0.53,0.54,0.55,94.73,6.59,70.0,5.05,8.22,28.9,11.12,233.81,239.38,2.3,0.21
1999,west virginia,CORN,20000.0,3133000.0,65.0,53.0,844.0,4965.0,65.2,40.9,-4.81,-4.81,-4.81,-1.16,38.98,,,,15.11,,,,0.1,63.16,,20.4,0.53,0.54,0.55,94.73,6.59,70.0,5.05,8.22,28.9,11.12,233.81,239.38,2.3,0.21
1999,wisconsin,WHEAT,127000.0,7480000.0,58.9,45.4,568.0,7071.0,56.0,34.8,-0.08,2.41,2.25,0.22,33.25,,,,14.06,,,,0.15,60.95,,19.08,0.64,0.62,0.64,96.66,6.04,79.75,2.44,4.31,26.73,6.06,254.06,255.56,4.73,3.12
1999,wisconsin,POTATOES,85000.0,180200000.0,400.0,45.4,568.0,7071.0,56.0,34.8,-0.08,2.41,2.25,0.22,33.25,,,,14.06,,,,0.15,60.95,,19.08,0.64,0.62,0.64,96.66,6.04,79.75,2.44,4.31,26.73,6.06,254.06,255.56,4.73,3.12
1999,wisconsin,CORN,2850000.0,721364000.0,143.0,45.4,568.0,7071.0,56.0,34.8,-0.08,2.41,2.25,0.22,33.25,,,,14.06,,,,0.15,60.95,,19.08,0.64,0.62,0.64,96.66,6.04,79.75,2.44,4.31,26.73,6.06,254.06,255.56,4.73,3.12
1999,wisconsin,BEANS,8000.0,2765000.0,1550.0,45.4,568.0,7071.0,56.0,34.8,-0.08,2.41,2.25,0.22,33.25,,,,14.06,,,,0.15,60.95,,19.08,0.64,0.62,0.64,96.66,6.04,79.75,2.44,4.31,26.73,6.06,254.06,255.56,4.73,3.12
1999,wyoming,WHEAT,193000.0,6369000.0,33.0,43.2,234.0,7834.0,56.4,30.0,4.49,4.49,4.48,0.55,15.94,,,,16.91,,,,0.23,53.91,,20.66,0.47,0.45,0.45,81.71,4.21,55.44,-2.58,2.37,27.1,7.5,245.44,248.62,4.18,2.85
1999,wyoming,POTATOES,500.0,755000.0,296.0,43.2,234.0,7834.0,56.4,30.0,4.49,4.49,4.48,0.55,15.94,,,,16.91,,,,0.23,53.91,,20.66,0.47,0.45,0.45,81.71,4.21,55.44,-2.58,2.37,27.1,7.5,245.44,248.62,4.18,2.85
1999,wyoming,CORN,52000.0,11904000.0,118.0,43.2,234.0,7834.0,56.4,30.0,4.49,4.49,4.48,0.55,15.94,,,,16.91,,,,0.23,53.91,,20.66,0.47,0.45,0.45,81.71,4.21,55.44,-2.58,2.37,27.1,7.5,245.44,248.62,4.18,2.85
1999,wyoming,BEANS,39000.0,12608000.0,2020.0,43.2,234.0,7834.0,56.4,30.0,4.49,4.49,4.48,0.55,15.94,,,,16.91,,,,0.23,53.91,,20.66,0.47,0.45,0.45,81.71,4.21,55.44,-2.58,2.37,27.1,7.5,245.44,248.62,4.18,2.85
2000,alabama,WHEAT,90000.0,4860000.0,54.0,63.6,2052.0,2802.0,76.0,51.2,-5.25,-5.25,-5.25,-1.42,42.49,,,,16.95,,,,0.09,55.66,,21.23,0.52,0.52,0.54,99.53,8.85,68.31,10.37,13.94,30.81,17.4,308.25,324.38,2.04,0.27
2000,alabama,POTATOES,3500.0,6843000.0,170.0,63.6,2052.0,2802.0,76.0,51.2,-5.25,-5.25,-5.25,-1.42,42.49,,,,16.95,,,,0.09,55.66,,21.23,0.52,0.52,0.54,99.53,8.85,68.31,10.37,13.94,30.81,17.4,308.25,324.38,2.04,0.27
2000,alabama,CORN,165000.0,23166000.0,65.0,63.6,2052.0,2802.0,76.0,51.2,-5.25,-5.25,-5.25,-1.42,42.49,,,,16.95,,,,0.09,55.66,,21.23,0.52,0.52,0.54,99.53,8.85,68.31,10.37,13.94,30.81,17.4,308.25,324.38,2.04,0.27
2000,alabama,COTTON,530000.0,137618000.0,492.0,63.6,2052.0,2802.0,76.0,51.2,-5.25,-5.25,-5.25,-1.42,42.49,,,,16.95,,,,0.09,55.66,,21.23,0.52,0.52,0.54,99.53,8.85,68.31,10.37,13.94,30.81,17.4,308.25,324.38,2.04,0.27
2000,arizona,WHEAT,92000.0,8775000.0,95.4,61.7,3188.0,1945.0,76.1,47.3,-4.49,-4.49,-4.29,-1.08,11.13,,,,19.94,,,,0.15,44.78,,22.55,0.49,0.48,0.44,80.93,4.7,47.19,-1.71,4.94,30.19,10.81,220.25,228.5,2.55,0.49
2000,arizona,POTATOES,9000.0,26712000.0,280.0,61.7,3188.0,1945.0,76.1,47.3,-4.49,-4.49,-4.29,-1.08,11.13,,,,19.94,,,,0.15,44.78,,22.55,0.49,0.48,0.44,80.93,4.7,47.19,-1.71,4.94,30.19,10.81,220.25,228.5,2.55,0.49
2000,arizona,CORN,33000.0,17981000.0,196.0,61.7,3188.0,1945.0,76.1,47.3,-4.49,-4.49,-4.29,-1.08,11.13,,,,19.94,,,,0.15,44.78,,22.55,0.49,0.48,0.44,80.93,4.7,47.19,-1.71,4.94,30.19,10.81,220.25,228.5,2.55,0.49
2000,arizona,COTTON,278000.0,150733000.0,1366.0,61.7,3188.0,1945.0,76.1,47.3,-4.49,-4.49,-4.29,-1.08,11.13,,,,19.94,,,,0.15,44.78,,22.55,0.49,0.48,0.44,80.93,4.7,47.19,-1.71,4.94,30.19,10.81,220.25,228.5,2.55,0.49
2000,arkansas,WHEAT,1100000.0,59400000.0,54.0,60.9,1880.0,3565.0,72.0,49.8,-2.66,-2.66,-2.66,-0.52,45.7,,,,15.68,,,,0.09,57.84,,20.97,0.59,0.61,0.59,100.15,8.61,69.25,9.55,13.03,30.19,16.8,195.19,196.12,2.93,1.58
2000,arkansas,CORN,175000.0,39813000.0,130.0,60.9,1880.0,3565.0,72.0,49.8,-2.66,-2.66,-2.66,-0.52,45.7,,,,15.68,,,,0.09,57.84,,20.97,0.59,0.61,0.59,100.15,8.61,69.25,9.55,13.03,30.19,16.8,195.19,196.12,2.93,1.58
2000,arkansas,RICE,1410000.0,482227000.0,6110.0,60.9,1880.0,3565.0,72.0,49.8,-2.66,-2.66,-2.66,-0.52,45.7,,,,15.68,,,,0.09,57.84,,20.97,0.59,0.61,0.59,100.15,8.61,69.25,9.55,13.03,30.19,16.8,195.19,196.12,2.93,1.58
2000,arkansas,COTTON,950000.0,375516000.0,720.0,60.9,1880.0,3565.0,72.0,49.8,-2.66,-2.66,-2.66,-0.52,45.7,,,,15.68,,,,0.09,57.84,,20.97,0.59,0.61,0.59,100.15,8.61,69.25,9.55,13.03,30.19,16.8,195.19,196.12,2.93,1.58
2000,california,WHEAT,487000.0,37000000.0,76.0,58.8,831.0,2836.0,71.3,46.3,-0.79,-1.18,-0.82,-0.38,21.43,,,,20.11,,,,0.18,35.45,,22.19,0.46,0.47,0.37,98.57,5.55,46.88,4.44,11.51,29.54,18.48,305.5,283.69,2.37,1.52
2000,california,POTATOES,44000.0,209455000.0,380.0,58.8,831.0,2836.0,71.3,46.3,-0.79,-1.18,-0.82,-0.38,21.43,,,,20.11,,,,0.18,35.45,,22.19,0.46,0.47,0.37,98.57,5.55,46.88,4.44,11.51,29.54,18.48,305.5,283.69,2.37,1.52
2000,california,CORN,205000.0,85034000.0,170.0,58.8,831.0,2836.0,71.3,46.3,-0.79,-1.18,-0.82,-0.38,21.43,,,,20.11,,,,0.18,35.45,,22.19,0.46,0.47,0.37,98.57,5.55,46.88,4.44,11.51,29.54,18.48,305.5,283.69,2.37,1.52
2000,california,RICE,548000.0,217170000.0,7940.0,58.8,831.0,2836.0,71.3,46.3,-0.79,-1.18,-0.82,-0.38,21.43,,,,20.11,,,,0.18,35.45,,22.19,0.46,0.47,0.37,98.57,5.55,46.88,4.44,11.51,29.54,18.48,305.5,283.69,2.37,1.52
2000,california,COTTON,770000.0,551616000.0,1378.0,58.8,831.0,2836.0,71.3,46.3,-0.79,-1.18,-0.82,-0.38,21.43,,,,20.11,,,,0.18,35.45,,22.19,0.46,0.47,0.37,98.57,5.55,46.88,4.44,11.51,29.54,18.48,305.5,283.69,2.37,1.52
2000,california,BEANS,112000.0,55181000.0,1840.0,58.8,831.0,2836.0,71.3,46.3,-0.79,-1.18,-0.82,-0.38,21.43,,,,20.11,,,,0.18,35.45,,22.19,0.46,0.47,0.37,98.57,5.55,46.88,4.44,11.51,29.54,18.48,305.5,283.69,2.37,1.52
2000,colorado,WHEAT,2396000.0,71370000.0,29.8,47.0,418.0,6877.0,61.0,33.0,-3.22,-3.22,-3.22,-0.9,16.91,,,,18.36,,,,0.14,57.33,,22.59,0.43,0.42,0.42,72.83,3.91,55.25,-5.33,-0.35,28.87,5.03,274.38,274.31,4.12,2.73
2000,colorado,POTATOES,83900.0,97756000.0,369.0,47.0,418.0,6877.0,61.0,33.0,-3.22,-3.22,-3.22,-0.9,16.91,,,,18.36,,,,0.14,57.33,,22.59,0.43,0.42,0.42,72.83,3.91,55.25,-5.33,-0.35,28.87,5.03,274.38,274.31,4.12,2.73
2000,colorado,CORN,1150000.0,301392000.0,126.0,47.0,418.0,6877.0,61.0,33.0,-3.22,-3.22,-3.22,-0.9,16.91,,,,18.36,,,,0.14,57.33,,22.59,0.43,0.42,0.42,72.83,3.91,55.25,-5.33,-0.35,28.87,5.03,274.38,274.31,4.12,2.73
2000,colorado,BEANS,110000.0,30888000.0,1800.0,47.0,418.0,6877.0,61.0,33.0,-3.22,-3.22,-3.22,-0.9,16.91,,,,18.36,,,,0.14,57.33,,22.59,0.43,0.42,0.42,72.83,3.91,55.25,-5.33,-0.35,28.87,5.03,274.38,274.31,4.12,2.73
2000,delaware,WHEAT,63000.0,4158000.0,66.0,54.7,870.0,4735.0,64.8,44.7,2.1,2.1,2.1,0.4,46.19,,,,14.74,,,,0.11,59.8,,19.83,0.72,0.74,0.73,101.62,7.93,78.62,8.23,10.21,28.87,12.12,285.56,287.5,4.55,3.07
2000,delaware,POTATOES,4700.0,10490000.0,240.0,54.7,870.0,4735.0,64.8,44.7,2.1,2.1,2.1,0.4,46.19,,,,14.74,,,,0.11,59.8,,19.83,0.72,0.74,0.73,101.62,7.93,78.62,8.23,10.21,28.87,12.12,285.56,287.5,4.55,3.07
2000,delaware,CORN,155000.0,50471000.0,162.0,54.7,870.0,4735.0,64.8,44.7,2.1,2.1,2.1,0.4,46.19,,,,14.74,,,,0.11,59.8,,19.83,0.72,0.74,0.73,101.62,7.93,78.62,8.23,10.21,28.87,12.12,285.56,287.5,4.55,3.07
2000,florida,WHEAT,9000.0,441000.0,49.0,70.6,3347.0,722.0,82.1,59.1,-5.18,-5.18,-5.18,-1.78,40.29,,,,18.47,,,,0.12,49.45,,22.15,0.34,0.35,0.35,101.37,11.9,70.19,15.64,18.96,32.22,22.9,36.81,35.06,3.57,2.36
2000,florida,POTATOES,29500.0,88171000.0,286.0,70.6,3347.0,722.0,82.1,59.1,-5.18,-5.18,-5.18,-1.78,40.29,,,,18.47,,,,0.12,49.45,,22.15,0.34,0.35,0.35,101.37,11.9,70.19,15.64,18.96,32.22,22.9,36.81,35.06,3.57,2.36
2000,florida,CORN,25000.0,4200000.0,75.0,70.6,3347.0,722.0,82.1,59.1,-5.18,-5.18,-5.18,-1.78,40.29,,,,18.47,,,,0.12,49.45,,22.15,0.34,0.35,0.35,101.37,11.9,70.19,15.64,18.96,32.22,22.9,36.81,35.06,3.57,2.36
2000,florida,COTTON,106000.0,28747000.0,480.0,70.6,3347.0,722.0,82.1,59.1,-5.18,-5.18,-5.18,-1.78,40.29,,,,18.47,,,,0.12,49.45,,22.15,0.34,0.35,0.35,101.37,11.9,70.19,15.64,18.96,32.22,22.9,36.81,35.06,3.57,2.36
2000,georgia,WHEAT,200000.0,10800000.0,54.0,63.4,1694.0,3059.0,75.6,51.1,-4.98,-4.98,-4.98,-1.03,41.38,,,,17.1,,,,0.09,53.27,,21.26,0.52,0.52,0.54,100.35,8.91,68.88,10.56,14.05,30.81,17.45,286.5,296.44,2.13,0.48
2000,georgia,CORN,240000.0,52901000.0,107.0,63.4,1694.0,3059.0,75.6,51.1,-4.98,-4.98,-4.98,-1.03,41.38,,,,17.1,,,,0.09,53.27,,21.26,0.52,0.52,0.54,100.35,8.91,68.88,10.56,14.05,30.81,17.45,286.5,296.44,2.13,0.48
2000,georgia,COTTON,1350000.0,443821000.0,591.0,63.4,1694.0,3059.0,75.6,51.1,-4.98,-4.98,-4.98,-1.03,41.38,,,,17.1,,,,0.09,53.27,,21.26,0.52,0.52,0.54,100.35,8.91,68.88,10.56,14.05,30.81,17.45,286.5,296.44,2.13,0.48
2000,idaho,WHEAT,1280000.0,106650000.0,83.3,43.9,486.0,6902.0,55.8,32.1,-3.3,-3.3,-3.3,-0.85,20.89,,,,16.9,,,,0.21,56.98,,20.85,0.37,0.35,0.41,77.7,3.72,71.25,-4.76,-1.45,26.69,0.29,234.62,212.44,2.07,0.38
2000,idaho,POTATOES,413000.0,609280000.0,369.0,43.9,486.0,6902.0,55.8,32.1,-3.3,-3.3,-3.3,-0.85,20.89,,,,16.9,,,,0.21,56.98,,20.85,0.37,0.35,0.41,77.7,3.72,71.25,-4.76,-1.45,26.69,0.29,234.62,212.44,2.07,0.38
2000,idaho,CORN,57000.0,23986000.0,160.0,43.9,486.0,6902.0,55.8,32.1,-3.3,-3.3,-3.3,-0.85,20.89,,,,16.9,,,,0.21,56.98,,20.85,0.37,0.35,0.41,77.7,3.72,71.25,-4.76,-1.45,26.69,0.29,234.62,212.44,2.07,0.38
2000,idaho,BEANS,88000.0,29687000.0,1950.0,43.9,486.0,6902.0,55.8,32.1,-3.3,-3.3,-3.3,-0.85,20.89,,,,16.9,,,,0.21,56.98,,20.85,0.37,0.35,0.41,77.7,3.72,71.25,-4.76,-1.45,26.69,0.29,234.62,212.44,2.07,0.38
2000,illinois,WHEAT,920000.0,52440000.0,57.0,52.2,806.0,6130.0,62.4,42.0,1.75,1.75,1.75,0.3,39.77,,,,14.13,,,,0.16,63.66,,19.71,0.58,0.59,0.59,99.31,7.02,72.94,5.4,8.15,28.17,11.04,236.06,238.19,4.76,3.25
2000,illinois,POTATOES,5300.0,9832000.0,350.0,52.2,806.0,6130.0,62.4,42.0,1.75,1.75,1.75,0.3,39.77,,,,14.13,,,,0.16,63.66,,19.71,0.58,0.59,0.59,99.31,7.02,72.94,5.4,8.15,28.17,11.04,236.06,238.19,4.76,3.25
2000,illinois,CORN,11050000.0,3186931000.0,151.0,52.2,806.0,6130.0,62.4,42.0,1.75,1.75,1.75,0.3,39.77,,,,14.13,,,,0.16,63.66,,19.71,0.58,0.59,0.59,99.31,7.02,72.94,5.4,8.15,28.17,11.04,236.06,238.19,4.76,3.25
2000,indiana,WHEAT,510000.0,35190000.0,69.0,51.6,793.0,5810.0,61.9,41.2,1.57,-0.78,1.33,0.6,43.4,,,,14.09,,,,0.16,63.49,,19.66,0.62,0.63,0.66,98.7,7.2,76.56,5.94,8.23,28.17,10.54,239.0,240.94,4.55,3.07
2000,indiana,POTATOES,2800.0,4390000.0,280.0,51.6,793.0,5810.0,61.9,41.2,1.57,-0.78,1.33,0.6,43.4,,,,14.09,,,,0.16,63.49,,19.66,0.62,0.63,0.66,98.7,7.2,76.56,5.94,8.23,28.17,10.54,239.0,240.94,4.55,3.07
2000,indiana,CORN,5550000.0,1539570000.0,146.0,51.6,793.0,5810.0,61.9,41.2,1.57,-0.78,1.33,0.6,43.4,,,,14.09,,,,0.16,63.49,,19.66,0.62,0.63,0.66,98.7,7.2,76.56,5.94,8.23,28.17,10.54,239.0,240.94,4.55,3.07
2000,iowa,WHEAT,18000.0,846000.0,47.0,48.6,808.0,6716.0,59.3,38.0,-0.4,-1.49,-0.45,-0.5,29.73,,,,13.97,,,,0.16,61.94,,19.52,0.52,0.52,0.54,98.11,6.53,71.88,3.83,6.68,27.44,9.65,246.44,250.94,4.92,3.38
2000,iowa,CORN,12000000.0,3024000000.0,144.0,48.6,808.0,6716.0,59.3,38.0,-0.4,-1.49,-0.45,-0.5,29.73,,,,13.97,,,,0.16,61.94,,19.52,0.52,0.52,0.54,98.11,6.53,71.88,3.83,6.68,27.44,9.65,246.44,250.94,4.92,3.38
2000,kansas,WHEAT,9400000.0,347800000.0,37.0,55.5,1680.0,4956.0,68.3,42.8,-1.36,-1.36,-1.36,-0.28,25.48,,,,16.7,,,,0.15,57.59,,20.8,0.44,0.42,0.44,95.82,6.9,62.38,5.06,9.23,28.87,13.7,188.25,188.56,5.12,3.49
2000,kansas,POTATOES,2900.0,5768000.0,340.0,55.5,1680.0,4956.0,68.3,42.8,-1.36,-1.36,-1.36,-0.28,25.48,,,,16.7,,,,0.15,57.59,,20.8,0.44,0.42,0.44,95.82,6.9,62.38,5.06,9.23,28.87,13.7,188.25,188.56,5.12,3.49
2000,kansas,CORN,3170000.0,824200000.0,130.0,55.5,1680.0,4956.0,68.3,42.8,-1.36,-1.36,-1.36,-0.28,25.48,,,,16.7,,,,0.15,57.59,,20.8,0.44,0.42,0.44,95.82,6.9,62.38,5.06,9.23,28.87,13.7,188.25,188.56,5.12,3.49
2000,kansas,COTTON,37000.0,4806000.0,288.0,55.5,1680.0,4956.0,68.3,42.8,-1.36,-1.36,-1.36,-0.28,25.48,,,,16.7,,,,0.15,57.59,,20.8,0.44,0.42,0.44,95.82,6.9,62.38,5.06,9.23,28.87,13.7,188.25,188.56,5.12,3.49
2000,kansas,BEANS,16000.0,4017000.0,1810.0,55.5,1680.0,4956.0,68.3,42.8,-1.36,-1.36,-1.36,-0.28,25.48,,,,16.7,,,,0.15,57.59,,20.8,0.44,0.42,0.44,95.82,6.9,62.38,5.06,9.23,28.87,13.7,188.25,188.56,5.12,3.49
2000,kentucky,WHEAT,420000.0,23940000.0,57.0,55.7,1137.0,4579.0,66.8,44.5,-1.58,-1.58,-0.46,-0.18,45.29,,,,14.67,,,,0.12,64.98,,20.2,0.6,0.61,0.62,98.51,7.87,73.94,7.65,10.28,29.21,12.81,243.56,244.75,2.87,1.15
2000,kentucky,CORN,1230000.0,330993000.0,130.0,55.7,1137.0,4579.0,66.8,44.5,-1.58,-1.58,-0.46,-0.18,45.29,,,,14.67,,,,0.12,64.98,,20.2,0.6,0.61,0.62,98.51,7.87,73.94,7.65,10.28,29.21,12.81,243.56,244.75,2.87,1.15
2000,louisiana,WHEAT,185000.0,9805000.0,53.0,67.2,2792.0,1725.0,78.4,56.1,-4.7,-4.7,-4.7,-1.09,47.8,,,,16.68,,,,0.09,57.78,,21.45,0.53,0.53,0.55,101.27,10.31,70.81,12.93,16.25,31.11,19.57,169.12,166.25,2.14,0.38
2000,louisiana,CORN,370000.0,75110000.0,116.0,67.2,2792.0,1725.0,78.4,56.1,-4.7,-4.7,-4.7,-1.09,47.8,,,,16.68,,,,0.09,57.78,,21.45,0.53,0.53,0.55,101.27,10.31,70.81,12.93,16.25,31.11,19.57,169.12,166.25,2.14,0.38
2000,louisiana,RICE,480000.0,142020000.0,5080.0,67.2,2792.0,1725.0,78.4,56.1,-4.7,-4.7,-4.7,-1.09,47.8,,,,16.68,,,,0.09,57.78,,21.45,0.53,0.53,0.55,101.27,10.31,70.81,12.93,16.25,31.11,19.57,169.12,166.25,2.14,0.38
2000,louisiana,COTTON,695000.0,225636000.0,629.0,67.2,2792.0,1725.0,78.4,56.1,-4.7,-4.7,-4.7,-1.09,47.8,,,,16.68,,,,0.09,57.78,,21.45,0.53,0.53,0.55,101.27,10.31,70.81,12.93,16.25,31.11,19.57,169.12,166.25,2.14,0.38
2000,maryland,WHEAT,200000.0,12600000.0,63.0,54.1,879.0,4757.0,64.4,43.9,1.97,1.97,1.97,0.27,43.92,,,,13.8,,,,0.12,64.73,,19.74,0.62,0.63,0.65,99.98,7.26,76.5,6.62,8.85,28.52,11.02,290.56,292.19,4.09,2.66
2000,maryland,POTATOES,4700.0,10509000.0,260.0,54.1,879.0,4757.0,64.4,43.9,1.97,1.97,1.97,0.27,43.92,,,,13.8,,,,0.12,64.73,,19.74,0.62,0.63,0.65,99.98,7.26,76.5,6.62,8.85,28.52,11.02,290.56,292.19,4.09,2.66
2000,maryland,CORN,405000.0,126178000.0,155.0,54.1,879.0,4757.0,64.4,43.9,1.97,1.97,1.97,0.27,43.92,,,,13.8,,,,0.12,64.73,,19.74,0.62,0.63,0.65,99.98,7.26,76.5,6.62,8.85,28.52,11.02,290.56,292.19,4.09,2.66
2000,michigan,WHEAT,500000.0,36000000.0,72.0,45.0,431.0,6777.0,55.1,35.0,1.38,-0.55,1.38,0.28,33.02,,,,13.28,,,,0.16,65.65,,19.03,0.43,0.38,0.45,98.38,6.1,78.0,3.58,5.66,27.06,7.76,262.0,262.56,4.7,3.2
2000,michigan,POTATOES,47500.0,100252000.0,315.0,45.0,431.0,6777.0,55.1,35.0,1.38,-0.55,1.38,0.28,33.02,,,,13.28,,,,0.16,65.65,,19.03,0.43,0.38,0.45,98.38,6.1,78.0,3.58,5.66,27.06,7.76,262.0,262.56,4.7,3.2
2000,michigan,CORN,1950000.0,459420000.0,124.0,45.0,431.0,6777.0,55.1,35.0,1.38,-0.55,1.38,0.28,33.02,,,,13.28,,,,0.16,65.65,,19.03,0.43,0.38,0.45,98.38,6.1,78.0,3.58,5.66,27.06,7.76,262.0,262.56,4.7,3.2
2000,michigan,BEANS,275000.0,56513000.0,1500.0,45.0,431.0,6777.0,55.1,35.0,1.38,-0.55,1.38,0.28,33.02,,,,13.28,,,,0.16,65.65,,19.03,0.43,0.38,0.45,98.38,6.1,78.0,3.58,5.66,27.06,7.76,262.0,262.56,4.7,3.2
2000,minnesota,WHEAT,1971000.0,96526000.0,49.0,41.8,395.0,8447.0,52.4,31.2,1.85,1.85,1.84,0.57,27.98,,,,13.51,,,,0.16,62.08,,18.65,0.45,0.45,0.47,96.91,5.07,73.25,0.11,2.76,25.91,5.53,281.0,284.06,5.07,3.52
2000,minnesota,POTATOES,59000.0,108324000.0,360.0,41.8,395.0,8447.0,52.4,31.2,1.85,1.85,1.84,0.57,27.98,,,,13.51,,,,0.16,62.08,,18.65,0.45,0.45,0.47,96.91,5.07,73.25,0.11,2.76,25.91,5.53,281.0,284.06,5.07,3.52
2000,minnesota,CORN,6650000.0,1648868000.0,145.0,41.8,395.0,8447.0,52.4,31.2,1.85,1.85,1.84,0.57,27.98,,,,13.51,,,,0.16,62.08,,18.65,0.45,0.45,0.47,96.91,5.07,73.25,0.11,2.76,25.91,5.53,281.0,284.06,5.07,3.52
2000,minnesota,BEANS,150000.0,38160000.0,1600.0,41.8,395.0,8447.0,52.4,31.2,1.85,1.85,1.84,0.57,27.98,,,,13.51,,,,0.16,62.08,,18.65,0.45,0.45,0.47,96.91,5.07,73.25,0.11,2.76,25.91,5.53,281.0,284.06,5.07,3.52
2000,mississippi,WHEAT,235000.0,12925000.0,55.0,64.2,2329.0,2524.0,76.3,52.1,-4.71,-4.71,-4.71,-1.22,44.64,,,,16.6,,,,0.09,56.29,,21.04,0.69,0.7,0.69,100.24,9.28,70.25,11.04,14.4,30.51,17.52,226.38,52.88,1.82,0.08
2000,mississippi,CORN,365000.0,69715000.0,100.0,64.2,2329.0,2524.0,76.3,52.1,-4.71,-4.71,-4.71,-1.22,44.64,,,,16.6,,,,0.09,56.29,,21.04,0.69,0.7,0.69,100.24,9.28,70.25,11.04,14.4,30.51,17.52,226.38,52.88,1.82,0.08
